"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"BUAD-311","Operations Management","","4.0 units","Lecture","14900R","001","12:30-1:50pm","Mon, Wed","40","0","0","Sebnem Manolya Demir","BRI202"
"","","","","Lecture","14901R","001","11:00-12:20pm","Tue, Thu","73","0","0","Kathy Takayama","HOH2"
"","","","","Lecture","14902R","001","3:30-4:50pm","Tue, Thu","73","0","0","Kathy Takayama","HOH2"
"","","","","Lecture","14903R","001","5:00-6:20pm","Tue, Thu","73","0","0","Kathy Takayama","HOH2"
"","","","","Lecture","14904R","001","12:30-1:50pm","Tue, Thu","73","0","0","Kathy Takayama","HOH2"
"","","","","Lecture","14905R","001","8:00-9:20am","Mon, Wed","73","0","0","Angela Zhou","HOH2"
"","","","","Lecture","14906R","001","2:00-3:20pm","Mon, Wed","73","0","0","Angela Zhou","HOH2"
"","","","","Lecture","14907R","001","9:30-10:50am","Mon, Wed","73","0","0","Angela Zhou","HOH2"
"","","","","Lecture","14908R","001","2:00-3:20pm","Tue, Thu","73","0","0","","HOH2"
"","","","","Lecture","14909R","001","8:00-9:20am","Tue, Thu","73","0","0","","HOH2"
"","","","","Lecture","14926R","001","9:30-10:50am","Tue, Thu","73","0","0","","HOH2"
"BUAD-312g","Statistics and Data Science for Business","C","4.0 units","Lecture","14927D","001","12:00-1:50pm","Mon, Wed","48","0","0","Jacob Bien","JFF239"
"","","","","Lecture","14928R","001","8:00-9:50am","Mon, Wed","46","0","0","Tianmin Xie","JFF239"
"","","","","Lecture","14929R","001","10:00-11:50am","Mon, Wed","46","0","0","Jacob Bien","JFF239"
"BUAD-313","Advanced Operations Management and Analytics","","4.0 units","Lecture","14930R","001","12:00-1:50pm","Tue, Thu","36","0","0","Paat Rusmevichientong","JFF239"
"","","","","Lecture","14931R","001","2:00-3:50pm","Tue, Thu","36","0","0","Paat Rusmevichientong","JFF239"
"BUAD-315x","Basics of Project and Operations Management for Non-Majors","M","2.0 units","Lecture","14978R","431","4:00-5:50pm","Mon, Wed","30","0","0","Vitaly Glozman","BRI5"
"BUAD-425","Introduction to Business Analytics","P","2.0 units","Lecture","15053R","001","10:00-11:50am","Thursday","48","0","0","Robertas Gabrys","JFFLL103"
"","","","","Lecture","15054R","001","10:00-11:50am","Friday","48","0","0","Robertas Gabrys","JFFLL103"
"","","","","Lecture","15055R","001","12:00-1:50pm","Friday","48","0","0","Robertas Gabrys","JFFLL103"
"","","","","Lecture","15056R","001","8:00-9:50am","Friday","48","0","0","Robertas Gabrys","JFFLL103"
"","","","","Lecture","15057R","001","10:00-11:50am","Monday","48","0","0","Inga Maslova","JFFLL103"
"","","","","Lecture","15058R","001","8:00-9:50am","Thursday","48","0","0","Robertas Gabrys","JFFLL103"
"","","","","Lecture","15060R","001","12:00-1:50pm","Thursday","48","0","0","Robertas Gabrys","JFFLL103"
"","","","","Lecture","15063R","001","10:00-11:50am","Wednesday","48","0","0","Inga Maslova","JFFLL103"
"","","","","Lecture","15064R","001","12:00-1:50pm","Wednesday","48","0","0","Inga Maslova","JFFLL103"
"BUAD-490x","Directed Research","C","1.0-8.0 units, max 12","Lecture","15105D","001","TBA","","18","0","0","Marion Philadelphia","OFFICE"
"","","","","Lecture","15103D","001","TBA","","18","0","0","Marion Philadelphia","OFFICE"
"","","","","Lecture","15104D","001","TBA","","20","0","0","","OFFICE"
"BUAD-494","Marshall Honors Research and Thesis","PMC","2.0 units, max 4","Lecture","15122R","001","1:00-2:50pm","Friday","11","0","0","","OFFICE"
"","","","","Lecture","15123R","001","12:00-1:50pm","Monday","8","0","0","","HOH706"
"","","","","Lecture","15124R","001","5:00-6:50pm","Monday","20","0","0","Sriram Dasu","ACC312"
"BUAD-497","Strategic Management","P","4.0 units","Lecture","15092R","001","9:00-12:30pm","Friday","48","0","0","John Robinson","JFFLL101"
"","","","","Lecture","15094R","001","12:00-1:50pm","Mon, Wed","48","0","0","Melody Chang","JFF240"
"","","","","Lecture","15095R","001","2:00-3:50pm","Mon, Wed","48","0","0","Melody Chang","JFF240"
"","","","","Lecture","15096R","001","4:00-5:50pm","Mon, Wed","48","0","0","Courtney Brunious","JFF240"
"","","","","Lecture","15097R","001","12:00-1:50pm","Tue, Thu","48","0","0","Marina Mesin Zagar","JFF240"
"","","","","Lecture","15098R","001","6:00-7:50pm","Mon, Wed","48","0","0","Courtney Brunious","JFF240"
"","","","","Lecture","15099R","001","10:00-11:50am","Mon, Wed","48","0","0","Melody Chang","JFF240"
"","","","","Lecture","15100R","001","8:00-9:50am","Tue, Thu","48","0","0","John Eklund","JFF240"
"","","","","Lecture","15102R","001","10:00-11:50am","Tue, Thu","48","0","0","John Eklund","JFF240"
"","","","","Lecture","15108R","001","6:00-9:30pm","Thursday","48","0","0","Arvind Ramakrishnan","JFF240"
"","","","","Lecture","15109R","001","2:00-3:50pm","Tue, Thu","48","0","0","Marina Mesin Zagar","JFF240"
"","","","","Lecture","15110R","001","4:00-5:50pm","Tue, Thu","48","0","0","Marina Mesin Zagar","JFF240"
"","","","","Lecture","15112R","001","8:00-9:50am","Mon, Wed","48","0","0","Reza Bavafa","JFF240"
